Date,Temp,MinTemp,MaxTemp,Precipitation,WindDir,WindSpeed,Pressure,Humidity,RainTomorrow
2/16/2023 0:00,16.6,12.0,23.0,0.0,164.0,6.7,1019.7,55.91666667,No
2/17/2023 0:00,15.7,9.0,23.0,0.0,62.0,7.3,1021.1,61.20833333,No
2/18/2023 0:00,15.9,10.0,23.0,0.0,193.0,6.8,1020.7,58.83333333,No
2/19/2023 0:00,16.6,12.0,23.0,0.0,229.0,6.6,1019.5,59.45833333,No
2/20/2023 0:00,15.8,9.3,24.2,0.0,155.0,8.2,1018.0,67.79166667,No
2/21/2023 0:00,16.2,10.2,24.4,0.0,179.0,7.2,1018.0,71.5,No
2/22/2023 0:00,16.4,9.4,25.1,0.0,308.0,8.9,1016.3,62.08333333,No
2/23/2023 0:00,16.2,9.5,25.5,0.0,168.0,8.8,1015.9,67.08333333,No
2/24/2023 0:00,15.7,10.0,25.0,0.0,142.0,9.9,1018.8,68.70833333,No
2/25/2023 0:00,15.5,10.0,23.0,0.0,184.0,10.1,1021.9,71.70833333,No
2/26/2023 0:00,13.3,10.0,23.3,0.0,121.0,8.0,1023.5,77.625,Yes
2/27/2023 0:00,14.1,7.2,21.6,0.0,166.0,6.8,1022.4,72.5,Yes
2/28/2023 0:00,15.3,8.9,23.5,0.0,191.0,7.1,1022.3,74.875,No
3/1/2023 0:00,16.3,9.9,24.8,0.0,176.0,6.8,1023.4,71.625,No
3/2/2023 0:00,16.7,11.0,23.9,0.0,170.0,7.8,1022.6,70.0,Yes
3/3/2023 0:00,17.2,12.0,24.0,0.0,173.0,7.8,1022.8,72.45833333,No
3/4/2023 0:00,17.8,13.0,24.0,0.0,171.0,8.9,1023.2,73.125,No
3/5/2023 0:00,17.8,13.0,25.0,0.0,172.0,7.8,1021.7,68.66666667,Yes
3/6/2023 0:00,17.5,12.0,24.0,0.0,182.0,8.1,1019.5,65.33333333,No
3/7/2023 0:00,17.3,10.4,26.6,0.0,171.0,6.8,1020.5,60.45833333,No
3/8/2023 0:00,14.0,11.4,19.7,0.0,97.0,6.1,1023.3,74.66666667,Yes
3/9/2023 0:00,16.6,8.0,25.8,0.0,101.0,7.4,1021.6,57.70833333,No
3/10/2023 0:00,17.0,8.8,26.3,0.0,145.0,9.6,1021.0,54.33333333,No
3/11/2023 0:00,15.4,10.5,25.5,0.0,125.0,8.1,1021.2,64.33333333,No
3/12/2023 0:00,17.2,8.5,26.3,0.0,136.0,10.4,1021.5,63.79166667,No
3/13/2023 0:00,17.2,11.5,27.0,0.0,130.0,7.2,1019.3,68.375,No
3/14/2023 0:00,17.6,10.8,26.2,0.0,193.0,9.6,1016.6,58.58333333,Yes
3/15/2023 0:00,17.0,11.0,24.0,0.0,130.0,6.2,1015.9,55.875,Yes
3/16/2023 0:00,17.1,11.0,24.2,0.0,191.0,8.4,1017.2,63.08333333,No
3/17/2023 0:00,15.7,12.8,23.3,0.0,149.0,8.2,1018.4,75.41666667,Yes
3/18/2023 0:00,14.9,10.5,24.0,0.0,116.0,6.2,1017.3,76.95833333,Yes
3/19/2023 0:00,15.3,10.6,21.8,0.0,153.0,10.2,1014.7,75.95833333,No
3/20/2023 0:00,14.0,11.4,19.9,0.0,149.0,7.1,1013.2,83.16666667,Yes
3/21/2023 0:00,14.6,10.8,21.0,0.0,102.0,5.1,1013.6,78.125,Yes
3/22/2023 0:00,16.0,12.0,24.3,0.0,287.0,10.5,1013.3,65.41666667,No
3/23/2023 0:00,16.6,10.0,25.2,0.0,186.0,9.7,1012.7,68.45833333,No
3/24/2023 0:00,17.3,11.4,25.5,0.0,205.0,9.7,1015.6,64.91666667,No
3/25/2023 0:00,17.2,11.0,25.8,0.0,6.0,9.3,1017.8,60.83333333,No
3/26/2023 0:00,18.2,10.0,27.6,0.0,147.0,8.1,1015.5,49.79166667,Yes
3/27/2023 0:00,18.1,10.8,27.1,0.0,169.0,10.0,1014.0,50.20833333,Yes
3/28/2023 0:00,17.8,10.0,26.9,0.0,152.0,9.1,1015.3,50.16666667,No
3/29/2023 0:00,18.2,11.0,27.0,0.0,160.0,8.4,1016.7,51.79166667,No
3/30/2023 0:00,18.3,11.2,26.8,0.0,154.0,9.2,1015.1,57.375,No
3/31/2023 0:00,14.4,11.8,24.4,0.0,113.0,8.5,1015.9,81.625,Yes
4/1/2023 0:00,13.5,9.8,22.3,0.0,99.0,7.6,1014.9,80.54166667,Yes
4/2/2023 0:00,14.6,8.0,24.0,0.0,238.0,8.7,1012.0,77.58333333,No
4/3/2023 0:00,16.6,10.0,23.0,0.0,134.0,6.9,1012.4,70.54166667,No
4/4/2023 0:00,17.4,10.8,27.0,0.0,71.0,9.3,1014.1,65.25,Yes
4/5/2023 0:00,18.3,10.0,27.5,0.0,192.0,7.2,1014.0,58.45833333,No
4/6/2023 0:00,19.1,11.2,29.0,0.0,161.0,7.4,1016.9,52.25,No
4/7/2023 0:00,19.3,11.4,28.8,0.0,170.0,8.7,1019.1,55.375,No
4/8/2023 0:00,19.7,13.0,27.0,0.0,152.0,8.7,1021.0,52.16666667,No
4/9/2023 0:00,20.5,13.0,28.0,0.0,76.0,8.7,1020.3,41.66666667,No
4/10/2023 0:00,20.3,12.0,29.5,0.0,157.0,8.9,1018.1,42.66666667,No
4/11/2023 0:00,20.3,12.5,29.5,0.0,147.0,10.3,1017.6,46.95833333,No
4/12/2023 0:00,21.3,14.0,31.0,0.0,143.0,8.2,1017.5,46.625,No
4/13/2023 0:00,21.7,15.0,29.0,0.0,93.0,8.7,1016.3,42.66666667,No
4/14/2023 0:00,22.1,13.2,31.5,0.0,122.0,8.3,1016.8,50.875,No
4/15/2023 0:00,22.4,15.8,30.3,0.0,231.0,6.0,1017.7,54.33333333,No
4/16/2023 0:00,22.4,15.7,31.5,0.0,35.0,7.3,1015.3,44.66666667,No
4/17/2023 0:00,23.1,14.2,32.3,0.0,67.0,7.6,1015.8,41.125,No
4/18/2023 0:00,23.6,14.8,32.7,0.0,59.0,9.3,1016.9,41.04166667,No
4/19/2023 0:00,23.9,15.4,32.8,0.0,110.0,8.1,1012.6,42.375,No
4/20/2023 0:00,24.1,16.2,31.4,0.0,312.0,10.3,1009.8,38.95833333,No
4/21/2023 0:00,20.1,15.4,28.9,0.0,78.0,8.6,1011.7,52.04166667,No
4/22/2023 0:00,20.8,12.0,30.0,0.0,167.0,9.3,1012.0,45.70833333,No
4/23/2023 0:00,18.7,13.8,28.5,0.0,132.0,12.2,1013.8,59.375,No
4/24/2023 0:00,14.7,12.6,18.0,0.0,89.0,7.1,1019.6,80.625,Yes
4/25/2023 0:00,16.3,11.0,27.0,0.0,131.0,6.3,1018.7,70.66666667,No
4/26/2023 0:00,19.2,11.5,28.2,0.0,177.0,8.7,1016.8,62.33333333,No
4/27/2023 0:00,19.8,13.0,27.3,0.0,191.0,7.8,1016.6,62.16666667,No
4/28/2023 0:00,21.2,13.6,29.2,0.0,242.0,10.2,1016.5,57.20833333,No
4/29/2023 0:00,18.6,15.0,27.4,0.0,79.0,6.7,1015.6,74.08333333,Yes
4/30/2023 0:00,16.7,13.3,21.3,0.0,104.0,4.3,1015.3,86.29166667,Yes
5/1/2023 0:00,16.1,14.4,18.1,0.0,119.0,4.7,1015.5,86.58333333,Yes
5/2/2023 0:00,15.9,13.0,19.1,0.0,136.0,3.8,1016.9,84.375,Yes
5/3/2023 0:00,17.1,13.0,24.0,0.0,117.0,5.8,1017.1,80.08333333,Yes
5/4/2023 0:00,15.4,14.0,18.5,0.0,57.0,3.6,1016.8,89.66666667,Yes
5/5/2023 0:00,18.9,12.4,25.0,0.0,285.0,7.8,1013.8,69.54166667,No
5/6/2023 0:00,21.7,15.0,30.0,0.0,239.0,7.9,1012.3,61.66666667,No
5/7/2023 0:00,22.1,16.0,28.0,0.0,140.0,9.0,1012.6,55.58333333,Yes
5/8/2023 0:00,22.6,16.0,29.0,0.0,163.0,8.8,1013.3,47.58333333,No
5/9/2023 0:00,22.6,15.0,29.0,0.0,38.0,8.7,1013.4,41.54166667,No
5/10/2023 0:00,22.5,16.0,29.0,0.0,138.0,11.0,1013.1,36.79166667,No
5/11/2023 0:00,21.8,15.0,29.7,0.0,149.0,8.6,1015.9,37.79166667,No
5/12/2023 0:00,22.4,14.4,30.1,0.0,156.0,10.2,1016.4,49.75,No
5/13/2023 0:00,23.4,16.2,30.4,0.0,208.0,8.6,1015.6,60.54166667,No
5/14/2023 0:00,21.6,16.0,30.9,0.0,189.0,8.4,1011.5,67.875,No
5/15/2023 0:00,20.9,14.2,29.0,0.0,240.0,8.7,1011.0,68.83333333,Yes
5/16/2023 0:00,21.3,14.5,28.8,0.0,33.0,7.8,1012.5,70.70833333,No
5/17/2023 0:00,19.8,15.8,29.6,0.0,104.0,7.7,1014.0,79.20833333,Yes
5/18/2023 0:00,20.3,14.0,27.0,0.0,202.0,7.2,1015.8,80.70833333,Yes
5/19/2023 0:00,20.6,16.4,29.0,0.0,9.0,10.1,1013.8,69.91666667,Yes
5/20/2023 0:00,20.2,13.8,27.2,0.0,90.0,8.7,1013.0,68.29166667,Yes
5/21/2023 0:00,21.8,14.9,28.9,0.0,162.0,8.7,1015.2,68.45833333,Yes
5/22/2023 0:00,23.4,17.4,29.3,0.0,232.0,8.8,1016.0,72.08333333,No
5/23/2023 0:00,22.4,19.0,26.5,0.0,132.0,7.9,1015.5,73.125,Yes
5/24/2023 0:00,22.3,19.0,29.5,0.0,263.0,8.4,1014.1,71.125,No
5/25/2023 0:00,18.8,16.0,27.5,0.0,182.0,6.5,1013.3,83.58333333,Yes
5/26/2023 0:00,20.4,13.7,27.5,0.0,115.0,8.4,1013.4,75.5,No
5/27/2023 0:00,20.1,16.9,27.7,0.0,181.0,9.8,1013.0,79.20833333,Yes
5/28/2023 0:00,20.8,15.6,26.3,0.0,216.0,7.2,1015.5,73.45833333,Yes
5/29/2023 0:00,23.0,16.3,29.8,0.0,285.0,6.5,1017.2,71.33333333,No
5/30/2023 0:00,24.7,17.8,31.6,0.0,220.0,7.5,1016.8,63.29166667,No
5/31/2023 0:00,25.3,18.4,32.2,0.0,299.0,9.4,1014.9,59.91666667,No
6/1/2023 0:00,25.2,18.3,32.3,0.0,177.0,10.2,1012.6,55.45833333,No
6/2/2023 0:00,25.0,18.0,32.0,0.0,160.0,9.1,1012.1,53.91666667,No
6/3/2023 0:00,24.6,17.2,32.0,0.0,149.0,8.8,1013.7,53.41666667,No
6/4/2023 0:00,24.8,17.6,32.0,0.0,153.0,7.9,1013.6,52.83333333,No
6/5/2023 0:00,24.4,18.4,31.5,0.0,90.0,7.7,1013.2,57.875,No
6/6/2023 0:00,24.0,18.8,32.0,0.0,135.0,7.7,1012.3,57.54166667,No
6/7/2023 0:00,24.8,17.5,32.1,0.0,168.0,8.6,1012.2,57.91666667,Yes
6/8/2023 0:00,26.0,18.8,31.8,0.0,66.0,8.1,1011.6,55.0,No
6/9/2023 0:00,26.5,20.0,32.3,0.0,196.0,9.9,1009.2,55.58333333,Yes
6/10/2023 0:00,25.8,21.0,33.3,0.0,217.0,12.3,1008.1,60.41666667,No
6/11/2023 0:00,25.3,21.4,32.2,0.0,223.0,11.0,1007.1,68.54166667,No
6/12/2023 0:00,23.8,18.8,29.7,0.0,178.0,8.6,1006.8,79.45833333,Yes
6/13/2023 0:00,23.6,19.6,30.8,0.0,75.0,8.6,1005.7,82.75,Yes
6/14/2023 0:00,22.5,19.4,29.7,0.0,220.0,8.5,1004.5,84.375,Yes
6/15/2023 0:00,24.2,19.2,30.8,0.0,41.0,7.2,1005.9,74.5,Yes
6/16/2023 0:00,25.3,20.2,31.8,0.0,358.0,6.9,1006.9,69.45833333,Yes
6/17/2023 0:00,26.0,19.8,32.3,0.0,278.0,9.6,1008.8,71.33333333,No
6/18/2023 0:00,24.8,21.0,31.8,0.0,326.0,9.9,1008.6,77.5,Yes
6/19/2023 0:00,24.4,20.6,31.4,0.0,307.0,10.0,1009.4,77.79166667,Yes
6/20/2023 0:00,24.8,19.8,30.2,0.0,259.0,9.2,1009.8,71.95833333,Yes
6/21/2023 0:00,25.8,21.0,31.0,0.0,260.0,8.9,1010.0,71.16666667,Yes
6/22/2023 0:00,25.3,22.0,29.0,0.0,246.0,9.6,1011.0,75.20833333,Yes
6/23/2023 0:00,25.5,22.0,31.0,0.0,205.0,9.3,1010.2,78.04166667,Yes
6/24/2023 0:00,24.6,21.0,29.0,0.0,233.0,9.8,1009.7,78.33333333,Yes
6/25/2023 0:00,24.9,23.0,28.0,0.0,172.0,8.4,1010.5,79.95833333,Yes
6/26/2023 0:00,24.6,21.6,31.0,0.0,223.0,8.0,1009.6,79.95833333,No
6/27/2023 0:00,23.2,21.5,28.0,0.0,220.0,7.5,1008.8,88.25,Yes
6/28/2023 0:00,24.2,21.0,30.2,0.0,161.0,10.2,1011.6,82.66666667,Yes
6/29/2023 0:00,23.6,21.2,28.9,0.0,167.0,7.8,1010.8,81.95833333,Yes
6/30/2023 0:00,22.6,19.9,26.6,0.0,191.0,7.4,1010.5,89.5,Yes
7/1/2023 0:00,22.9,20.8,26.6,0.0,123.0,7.7,1010.2,86.5,Yes
7/2/2023 0:00,24.0,21.2,29.5,0.0,190.0,7.4,1009.7,83.95833333,No
7/3/2023 0:00,23.7,21.3,29.8,0.0,190.0,6.6,1009.6,85.5,Yes
7/4/2023 0:00,22.5,20.4,27.7,0.0,84.0,5.5,1009.2,91.25,Yes
7/5/2023 0:00,23.4,20.8,27.0,0.0,76.0,5.4,1010.0,83.375,Yes
7/6/2023 0:00,24.8,20.0,30.5,0.0,188.0,7.9,1010.0,79.29166667,No
7/7/2023 0:00,24.8,21.7,30.3,0.0,193.0,9.7,1011.9,80.75,Yes
7/8/2023 0:00,24.4,20.0,30.8,0.0,177.0,9.4,1013.1,79.41666667,No
7/9/2023 0:00,24.9,20.2,31.8,0.0,215.0,8.2,1011.8,79.20833333,No
7/10/2023 0:00,24.6,22.0,31.0,0.0,163.0,9.8,1010.0,82.875,No
7/11/2023 0:00,24.7,21.4,30.5,0.0,13.0,5.2,1010.8,83.95833333,Yes
7/12/2023 0:00,24.2,20.2,30.4,0.0,55.0,6.3,1010.0,84.875,Yes
7/13/2023 0:00,23.2,21.0,28.2,0.0,8.0,5.7,1009.8,91.25,Yes
7/14/2023 0:00,22.8,20.8,26.8,0.0,69.0,4.1,1010.5,91.75,Yes
7/15/2023 0:00,24.4,20.6,29.3,0.0,209.0,6.2,1011.5,82.29166667,Yes
7/16/2023 0:00,23.8,21.6,29.8,0.0,225.0,8.0,1009.2,87.83333333,Yes
7/17/2023 0:00,22.9,20.8,29.4,0.0,20.0,5.4,1008.2,91.20833333,Yes
7/18/2023 0:00,23.3,19.6,28.7,0.0,36.0,3.2,1010.1,88.54166667,Yes
7/19/2023 0:00,24.8,21.0,31.1,0.0,55.0,5.2,1010.3,82.91666667,Yes
7/20/2023 0:00,25.2,21.3,32.3,0.0,112.0,6.0,1009.5,83.625,Yes
7/21/2023 0:00,24.1,21.4,31.0,0.0,258.0,7.7,1009.3,86.45833333,Yes
7/22/2023 0:00,24.4,21.0,31.6,0.0,44.0,6.2,1014.2,84.08333333,Yes
7/23/2023 0:00,23.9,21.0,30.5,0.0,135.0,6.3,1014.3,86.29166667,Yes
7/24/2023 0:00,23.5,20.4,30.3,0.0,154.0,6.1,1012.1,86.375,Yes
7/25/2023 0:00,22.7,20.1,26.7,0.0,90.0,5.9,1012.8,87.45833333,Yes
7/26/2023 0:00,23.8,21.0,29.5,0.0,305.0,5.5,1013.1,82.45833333,Yes
7/27/2023 0:00,23.8,20.3,29.2,0.0,320.0,6.1,1011.9,84.79166667,Yes
7/28/2023 0:00,23.7,20.4,29.0,0.0,238.0,6.8,1008.5,86.16666667,Yes
7/29/2023 0:00,23.3,20.8,26.2,0.0,214.0,6.8,1007.7,90.0,Yes
7/30/2023 0:00,23.3,20.0,28.0,0.0,219.0,5.7,1007.6,91.08333333,Yes
7/31/2023 0:00,25.0,20.4,30.5,0.0,110.0,5.5,1006.7,85.79166667,No
8/1/2023 0:00,24.6,21.0,31.7,0.0,51.0,7.1,1005.6,87.25,Yes
8/2/2023 0:00,25.1,20.9,30.5,0.0,257.0,7.3,1007.1,83.58333333,Yes
8/3/2023 0:00,24.6,21.8,29.8,0.0,210.0,7.9,1007.1,86.45833333,Yes
8/4/2023 0:00,24.5,21.4,29.7,0.0,180.0,7.9,1009.2,82.5,No
8/5/2023 0:00,23.8,20.3,29.8,0.0,206.0,7.5,1009.5,86.33333333,Yes
8/6/2023 0:00,22.5,20.3,25.4,0.0,21.0,5.5,1006.8,92.66666667,Yes
8/7/2023 0:00,22.8,20.2,27.5,0.0,78.0,4.5,1003.9,93.08333333,Yes
8/8/2023 0:00,23.1,20.0,26.3,0.0,144.0,5.7,1006.2,90.79166667,Yes
8/9/2023 0:00,23.7,21.0,29.0,0.0,313.0,5.3,1009.8,89.08333333,Yes
8/10/2023 0:00,24.6,20.5,30.0,0.0,199.0,8.1,1012.0,82.75,No
8/11/2023 0:00,24.2,21.2,30.6,0.0,142.0,6.6,1010.6,87.66666667,Yes
8/12/2023 0:00,22.9,21.2,27.0,0.0,13.0,4.7,1009.0,95.58333333,Yes
8/13/2023 0:00,20.8,19.0,22.8,0.0,144.0,5.2,1008.9,97.41666667,Yes
8/14/2023 0:00,21.7,19.0,24.0,0.0,333.0,2.8,1013.3,88.45833333,Yes
8/15/2023 0:00,24.2,19.3,30.5,0.0,284.0,7.9,1012.4,82.75,No
8/16/2023 0:00,24.4,20.6,28.0,0.0,256.0,5.6,1011.8,83.04166667,Yes
8/17/2023 0:00,25.2,21.0,31.6,0.0,179.0,6.7,1011.9,78.125,No
8/18/2023 0:00,24.7,20.6,31.5,0.0,186.0,6.8,1012.3,84.5,Yes
8/19/2023 0:00,25.2,21.3,31.8,0.0,185.0,9.5,1012.6,78.16666667,No
8/20/2023 0:00,24.2,20.7,31.5,0.0,139.0,8.2,1012.6,86.41666667,Yes
8/21/2023 0:00,21.4,20.0,24.0,0.0,151.0,6.6,1009.8,95.70833333,Yes
8/22/2023 0:00,22.3,19.0,28.5,0.0,59.0,5.6,1010.4,90.58333333,Yes
8/23/2023 0:00,21.3,19.8,23.6,0.0,4.0,2.6,1008.8,97.04166667,Yes
8/24/2023 0:00,22.6,20.4,27.0,0.0,98.0,5.3,1007.4,91.16666667,Yes
8/25/2023 0:00,21.6,20.0,26.6,0.0,78.0,6.9,1006.7,95.33333333,Yes
8/26/2023 0:00,22.8,19.5,28.0,0.0,259.0,6.5,1007.6,89.625,Yes
8/27/2023 0:00,23.9,19.7,30.0,0.0,252.0,6.7,1006.7,82.125,No
8/28/2023 0:00,24.2,18.8,30.1,0.0,215.0,8.9,1008.5,75.25,No
8/29/2023 0:00,23.8,20.4,30.0,0.0,258.0,9.5,1011.1,78.41666667,Yes
8/30/2023 0:00,24.8,20.0,30.6,0.0,235.0,7.3,1013.4,78.625,Yes
8/31/2023 0:00,24.2,21.0,29.7,0.0,234.0,7.4,1014.4,81.95833333,No
9/1/2023 0:00,24.7,20.6,30.9,0.0,245.0,7.7,1013.3,80.58333333,No
9/2/2023 0:00,25.4,20.4,31.8,0.0,205.0,8.0,1012.5,81.16666667,No
9/3/2023 0:00,24.7,20.2,31.3,0.0,23.0,9.2,1011.2,78.91666667,Yes
9/4/2023 0:00,24.6,18.9,31.0,0.0,148.0,8.6,1012.0,75.70833333,No
9/5/2023 0:00,24.4,20.5,29.5,0.0,104.0,5.0,1013.3,77.375,No
9/6/2023 0:00,25.0,19.0,32.0,0.0,146.0,6.6,1014.3,75.04166667,No
9/7/2023 0:00,23.6,18.2,31.0,0.0,114.0,7.4,1012.8,83.375,Yes
9/8/2023 0:00,23.4,19.5,28.3,0.0,282.0,5.1,1013.5,86.54166667,Yes
9/9/2023 0:00,23.1,20.2,28.0,0.0,144.0,7.4,1012.7,87.66666667,Yes
9/10/2023 0:00,24.1,19.5,31.0,0.0,200.0,7.4,1011.3,82.91666667,Yes
9/11/2023 0:00,24.5,19.5,30.8,0.0,214.0,6.8,1009.6,82.875,Yes
9/12/2023 0:00,22.9,19.8,28.0,0.0,112.0,7.0,1009.5,90.29166667,Yes
9/13/2023 0:00,24.6,19.0,31.4,0.0,33.0,6.3,1010.2,83.20833333,Yes
9/14/2023 0:00,24.7,19.8,30.8,0.0,282.0,8.7,1013.3,80.08333333,Yes
9/15/2023 0:00,25.2,20.7,32.0,0.0,206.0,8.9,1013.9,78.70833333,No
9/16/2023 0:00,25.0,21.0,30.0,0.0,143.0,7.2,1013.9,77.04166667,Yes
9/17/2023 0:00,24.3,21.2,30.8,0.0,102.0,8.3,1013.0,77.91666667,Yes
9/18/2023 0:00,24.6,18.8,30.5,0.0,123.0,6.9,1013.8,73.29166667,No
9/19/2023 0:00,23.4,18.7,31.3,0.0,110.0,6.4,1014.8,81.29166667,Yes
9/20/2023 0:00,24.1,18.8,29.6,0.0,296.0,8.1,1014.8,78.08333333,No
9/21/2023 0:00,23.4,19.5,29.5,0.0,227.0,8.7,1014.3,80.41666667,No
9/22/2023 0:00,22.8,19.0,29.5,0.0,280.0,6.7,1014.0,84.58333333,Yes
9/23/2023 0:00,23.0,20.2,28.0,0.0,35.0,7.5,1014.1,84.875,Yes
9/24/2023 0:00,22.0,18.8,28.0,0.0,246.0,6.3,1013.5,84.25,Yes
9/25/2023 0:00,22.3,18.5,28.2,0.0,211.0,7.0,1014.7,80.125,No
9/26/2023 0:00,23.9,18.3,30.3,0.0,194.0,8.4,1015.4,79.08333333,No
9/27/2023 0:00,23.8,19.1,30.6,0.0,162.0,8.7,1014.9,80.66666667,No
9/28/2023 0:00,23.9,18.6,30.0,0.0,171.0,7.0,1015.1,79.16666667,Yes
9/29/2023 0:00,23.6,19.3,30.8,0.0,140.0,5.4,1015.2,79.54166667,No
9/30/2023 0:00,22.7,18.0,28.5,0.0,122.0,6.0,1014.6,82.16666667,No
10/1/2023 0:00,22.7,19.6,29.5,0.0,132.0,5.2,1013.5,86.20833333,Yes
10/2/2023 0:00,21.0,18.4,24.0,0.0,175.0,5.4,1013.1,94.25,Yes
10/3/2023 0:00,21.1,19.0,27.5,0.0,304.0,5.6,1013.5,92.91666667,Yes
10/4/2023 0:00,20.3,18.6,22.5,0.0,335.0,5.1,1013.4,96.58333333,Yes
10/5/2023 0:00,22.4,17.2,28.6,0.0,276.0,9.9,1013.5,81.79166667,Yes
10/6/2023 0:00,21.7,18.3,27.1,0.0,214.0,9.9,1012.9,84.20833333,No
10/7/2023 0:00,22.2,18.3,28.0,0.0,235.0,7.8,1014.8,82.54166667,No
10/8/2023 0:00,21.7,17.6,28.5,0.0,232.0,8.2,1015.4,78.5,No
10/9/2023 0:00,21.7,15.4,29.0,0.0,274.0,6.2,1016.9,80.625,No
10/10/2023 0:00,22.0,16.6,29.0,0.0,194.0,8.2,1016.6,79.45833333,No
10/11/2023 0:00,21.4,15.4,28.5,0.0,237.0,6.8,1017.5,77.0,No
10/12/2023 0:00,20.9,16.0,27.2,0.0,139.0,6.7,1018.0,79.125,No
10/13/2023 0:00,21.1,15.7,27.5,0.0,127.0,7.9,1019.9,78.95833333,No
10/14/2023 0:00,20.3,16.0,27.8,0.0,205.0,8.6,1019.3,77.79166667,No
